no,titles,contents,img
21,전이성폐암식,"종양 대사 산물로 인한 체중 감소, 섭취 저하가 나타날 수 있으며 치료 과정 중의 섭취 불량으로 영양불량이 발생할 수 있으므로 식사요법을 통한 좋은 영양상태의 유지가 필요합니다.",health_21.jpg
22,전이성간암식,"암을 치료하는 특별한 식품이나 영양소는 없으며 균형잡힌 식사로 좋은 영양상태를 유지하는것이 중요합니다. 그러기 위해서는 환자에게 필요한 적절한 에너지와 단백질, 비타민 및 무기질을",health_22.jpg
23,전립암식,"항암치료 시작 시간을 지연시키고 좋은 영양상태를 유지하기 위하여 식사요법이 필요합니다.",health_23.jpg
24,저혈압식,"저혈압 자체는 별도의 치료를 요하지 않고 특별한 예방법이나 주의사항이 없습니다. 하지만 극심한 다이어트나 적절한 영양섭취가 부족한 경우나 현기증, 두통, 저림 무기력 등의 증세가 ",health_24.jpg
25,저혈당증식,"저혈당은 혈액 내에 인슐린 양이 상대적으로 많아지거나 포도당의 소모가 커진 경우 혈당이 매우 낮아진 상태를 말합니다. 극심한 저혈당을 초래한 경우 생명에 위험이 있으므로 빠른 시간",health_25.jpg
26,저퓨린식,"통풍이나 신결석 혹은 고요산혈증 환자에게 적용되며, 퓨린 섭취를 1일 150mg 정도로 제한하여 체내의 요산 축척을 줄임으로써 통풍이나 신결석의 발생 및 재발을 예방하기 위한 식사",health_26.jpg
27,저칼륨식,"신장기능이 저하되어 있는 경우에는 소변으로 칼륨을 배설하는 능력이 감소되어 혈액 내 칼륨 농도가 올라가서 위험을 초래 할 수 있으므로 고칼륨혈증 시에는 칼륨섭취를 최대한 줄일 수 ",health_27.jpg
28,"저신장증,왜소증,성장장애","섭식 장애의 경우 특별히 권장되는 식사요법은 없으나, 식습관에 문제가 있는 경우 이에 대한 교정이 필요합니다.            섭식 장애로 인한 영양결핍 또는 영양 불균형은 저",health_28.jpg
29,저마그네슘혈증식,"저마그네슘혈증은 심부전을 일으키며 허약, 근육통, 발작 등을 수반하며 갑작스런 심장마비를 일으키기도 합니다. 따라서 정상범위의 수준을 조절하기 위해 저마그네슘혈증 시에는 마그네슘 ",health_29.jpg
30,저나트륨혈증식,"심한 설사, 구토, 땀, 부신피질의 기능부전 등에 의해 체내 나트륨 함량이 감소하면 혈액량이 감소하여 혈압이 떨어져 성장감소, 식욕부진, 근육경련, 메스꺼움 등의 증상이 나타날 수",health_30.jpg
31,"장폐색식, 또는 장유착식","의료진의 판단 하에 일정 기간 장을 휴식시킨 후 합병증없이 정상식으로 이행하기 위해 식사요법이 필요합니다.",health_31.jpg
32,"자궁내 성장지연식","자궁내 성장지연의 원인은 임신중독증, 임산부의 고령화, 만성적인 영양섭취 부족, 빈혈 등으로 다양하며 치료방법은 우선 임신주수와 태아의 성숙도를 파악하고 원인이 되는 요소를 교정 ",health_32.jpg
33,자궁경부암식,"자궁 경부암은 특별히 섭취를 금하거나 도움이 되는 음식은 없으며, 균형잡힌 음식을 골고루 잘 섭취하여 좋은 영양상태를 유지하는것이 중요합니다.",health_33.jpg
34,임신성고혈압식,"임신성 고혈압은 태반이나 태아로 혈액 공급에 장애가 발생하여 태아의 성장부전이 발생하거나 심한 경우 태아사망의 원인이 될 수도 있으며 출산 후 만성적 고혈압으로 진행될 수도 있습니",health_34.jpg
35,"임신성 당뇨식","임신기간 중에 필요한 영양소를 제공하여 적절한 체중증가와 정상 혈당을 유지하면서 케톤이 발생하지 않도록 당조절이 필요한 식사입니다.",health_35.jpg
36,유방암식,"폐경 후 여성의 서구화된 식습관 및 비만이 유방암 발생율을 높일 수 있고, 유방암 진단 후 관리 및 재발 방지를 위해 식사요법이 필요합니다.",health_36.jpg
37,윌슨병식,"체내의 구리 축적을 줄이기 위해 구리 섭취를 줄이도록 합니다.",health_37.jpg
38,위암식,"종양 대사 산물로 인한 체중 감소, 섭취 저하가 나타날 수 있으며 치료 과정 중의 섭취 불량으로 영양불량이 발생할 수 있으므로 적절한 식사요법을 통한 좋은 영양상태의 유지가 필요합",health_38.jpg
39,위식도역류질환식,"식도와 위 사이의 근육 기능이 악화되면 위 내용물이 위에서 식도로 거꾸로 올라오게 되고 이것이 식도를 자극하게 되어 속쓰림 증상이 나타나게 됩니다. 따라서 이러한 증상을 최소로 낮",health_39.jpg
40,위궤양식,"위궤양으로 인한 복통 등의 증상으로 식사 섭취량이 줄어서 체중 감소 및 영양결핍이 나타날 수가 있습니다. 영양상태를 유지, 개선하면서 궤양의 증상을 최소화 하기 위해 식사 요법이 ",health_40.jpg
41,요로결석식,"결석의 생성을 최소화하고 배설을 촉진시키기 위해 식사의 조정이 필요합니다.?",health_41.jpg
42,열량조절식,"비만은 제2형 당뇨병, 고지혈증, 인슐린저항성, 담낭질환, 수면무호흡, 관상동맥 질환, 고혈압, 골관절염, 대장암, 유방암, 난소암 등 여러가지 수많은 건강 상의 문제들을 야기하게",health_42.jpg
43,알콜성간질환식,"과다한 음주로 인한 불균형적인 영양 섭취를 교정하고 회복을 위해 단백질, 비타민 및 무기질의 영양소를 충분히 공급합니다.",health_43.jpg
44,알츠하이머식,"지적 능력의 감퇴와 우울증으로 인하여 식사 섭취량이 감소하는 반면에 행동의 변화로 에너지 소비량이 증가되어 체중감소와 탈수증의 위험이 높고 영양불량이 되기 싶습니다. 반면 말기 단",health_44.jpg
45,"아토피성 피부염식","아토피성 피부염이라고 해서 반드시 식품 알레르기가 있는 것은 아닙니다. 따라서 식품 알레르기가 없는 아토피성 피부염일 경우 특별한 식사요법은 필요하지 않습니다. 하지만 식품 알레르",health_45.jpg
46,십이지장궤양식,"복통 등의 증상으로 식사 섭취량이 줄어서 체중 감소 및 영양결핍이 나타날 수 있으므로, 영양상태를 유지 또는 개선하면서 소화성 궤양의 증상을 최소화합니다.",health_46.jpg
47,심근경색식,"심장의 부담을 줄이고, 울혈성 심부전을 예방하며 고혈압 조절을 위해 염분 제한이 필요합니다.또한, 과량의 식사는 위를 팽창시켜 호흡 곤란을 일으키거나 식후 발열을 증가시켜 심장의 ",health_47.jpg
48,신증후군식,"좋은 영양상태를 유지하는 것이 목표이며 체조직의 분해를 예방하기 위해 충분한 열량 섭취와 적절한 단백질 섭취가 필수입니다. 하지만 사구체의 손상을 막고, 신질환(콩팥병)이 진행되는",health_48.jpg
49,"식품 알레르기식","식품 알레르기가 의심될 경우 정확한 알레르겐(항원) 검사를 통해 원인 식품을 제한하는 식사요법, 즉 회피요법이 필요합니다. 식품 알레르기의 원인이 되는 식품의 섭취를 엄격히 제한함",health_49.jpg
50,식중독식,"식중독으로 발생하는 설사, 구토로 인해 체액손실이 증가되어 수분 및 전해질, 영양분 등의 불균형을 초래할 수 있어 적절한 영양관리가 필요합니다.",health_50.jpg
51,식도정맥류식,"출혈 부위에 자극을 줄이기 위해 식사요법이 필요하며, 식도에 자극이 적은 음식으로 시작, 출혈로 인해 부족한 영양소를 적절하게 공급합니다.",health_51.jpg
52,식도염식,"위산의 식도 역류를 감소시키고 위산분비를 억제하여 식도자극을 줄이도록 하며 하부식도조임근의 압력을 낮추는 식품의 섭취를 제한하여 증상이 완화하도록 합니다.",health_52.jpg
53,식도암식,"식도암 위험인자를 줄여 예방하고 진단 이후에는 체력유지를 위한 충분한 영양섭취를 위해 식사요법이 필요합니다.식도암의 치료는 식도암의 병기나 종류에 따라 다르며 크게 수술적 치료, ",health_53.jpg
54,소화불량식,"기질적인 원인 없이 상복부의 통증 혹은 불쾌감, 구토, 속쓰림이 만성적이거나 반복적으로 발생되는 질환을 기능성 소화불량증으로 정의할 수 있으며 일반적인 치료법으로 식습관과 연관이 ",health_54.jpg
55,셀리악병식,"셀리악병으로 인한 임상적 증상을 완화시키고 흡수기능을 정상화하며 점막내 융모를 재생시키기 위해 식사요법이 필요합니다.",health_55.jpg
56,섭식장애식,"폭식과 구토, 소식 등으로 전반적인 영양 섭취가 부족하여 영양 상태가 불량한 상황이므로 적정 체중을 유지하기 위해 음식을 균형적으로 섭취하고 잘못된 섭식 행동을 수정해야합니다.",health_56.jpg
57,산모식,"출산 후 산모의 소모된 체조직을 점진적으로 정상화하고 수유에 필요한 영양소를 공급하기 위해 소화하기 쉽고 부드러운 음식으로 구성된 균형된 식사가 필요합니다.",health_57.jpg
58,사구체신염식,"다양한 원인에 의해서 사구체에 염증반응이 일어나고 그에 따른 핍뇨, 단백뇨, 신기능 저하, 부종, 고혈압 등의 증상과 징후가 발생하는 질환으로, 음식이 원인은 아니나 단백뇨, 혈압",health_58.jpg
59,빈혈식,"철 결핍성 빈혈은 가장 흔하게 나타나는 빈혈로, 적혈구를 만드는 주요한 영양소인 철의 부족으로 헤모글로빈 합성이 저하되어 발생합니다. 성인의 하루 철 섭취권장량은 남자 10㎎, 여",health_59.jpg
60,복수식,"간질환의 합병증으로 체내에 염분 및 수분 조절에 이상이 생겨 발생한 것이므로 염분 제한이 필요합니다.",health_60.jpg
61,복막염식,"치료 전까지는 금식하고, 금식기간이 지난 후에는 충분한 영양을 보충하여야 한다.",health_61.jpg
62,변비식,"충분한 섬유소와 수분섭취로 변비를 예방합니다.",health_62.jpg
63,"바이러스성 간염식","충분한 에너지와 단백질을 공급하여 영양 상태를 개선하고 손상된 간세포를 재생시켜 간혈류를 개선, 간기능을 회복시킵니다.",health_63.jpg
64,말기신질환식,"신장기능이 떨어지면 노폐물 제거와 전해질 균형이 제대로 이루어지지 않기 때분에 섭취하는 음식의 종류와 양을 조절할 필요가 있습니다. 좋은 영양상태를 유지하는 것이 목표이므로 체조직",health_64.jpg
65,만성피로증후군식,"피로를 유발하는 원인 질환을 정확히 파악하고, 피로에 대한 기능적, 정서적인 적절한 대처와 균형잡힌 영양공급이 요구됩니다.",health_65.jpg
66,만성폐쇄성폐질환식,"정상체중을 유지하고 체중감소를 방지하기 위한 적절한 식사량을 유지함으로써 호흡근육의 소모를 막고 적절한 영양상태를 유지하는 것이 중요합니다.",health_66.jpg
67,만성신부전식,"신장기능이 떨어지면 노폐물 제거와 전해질 균형이 제대로 이루어지지 않기 때분에 섭취하는 음식의 종류와 양을 조절할 필요가 있습니다. 좋은 영양상태를 유지하는 것이 목표이므로 체조직",health_67.jpg
68,만성담낭염식,"고지방음식 섭취 후에 발생하는 복부팽만, 소화불량, 통증 등 증상을 예방하고, 손실된 영양을 보충하기 위해 적절한 식사요법이 필요합니다.",health_68.jpg
69,"만성 췌장염식","체중감소를 최소화하고 내분비 기능 저하에 의해 발생할 수 있는 당뇨를 예방 또는 관리하기 위해 식사요법이 필요합니다.",health_69.jpg
70,덤핑증후군식,"덤핑증후군은 부분적 또는 전체적 위 절제수술이나 유문괄약근 제거 수술 후의 합병증으로 나타납니다. 따라서 위 수술 후 영양적으으로 적합한 식사를 환자에게 공급하고 덤핑증후군의 증상",health_70.jpg
71,대장양성종양식,"대장암 예방을 위한 건강한 식사 계획이 필요합니다.",health_71.jpg
72,대장암식,"일반적으로 대장암의 예방 또는 수술 후 재발방지를 위한 균형잡힌 식사를 유지합니다.특히 섬유소를 증가시키기 위해 잡곡, 채소, 과일의 섭취를 늘리고, 과체중이나 비만인 경우 체중조",health_72.jpg
73,대사증후군식,"대사증후군이란 복부비만, HDL-cholesterol, 혈압, 공복 시 혈당, 중성지방의 5가지 인자 중 3가지 이상의 장애가 있는 경우로 정의됩니다.인슐린 저항성이 가장 중요한 ",health_73.jpg
74,대사성산증식,"체내의 대사결과로서 생성되는 산에 의해 발생하는 증상으로 중증의 당뇨병, 기아, 알코올 중독에 의해 발생하게 되므로 원인질환에 맞는 적절한 식사가 필요하게 됩니다.",health_74.jpg
75,당원병식/당원축적병식,"당원축적병은 간이나 근육 조직에서 글리코겐이 비정상적으로 축적되어 일어나는 대사이상 질환으로 저혈당을 예방하고 간종대, 고지혈증, 고요산혈증, 골다공증 발생을 방지하기 위한 적절한",health_75.jpg
76,당뇨병식,"당뇨병은 인슐린이 절대적, 상대적으로 부족하여 고혈당 및 각종대사 장애를 초래하는 질환으로 식사조절을 통해 혈당을 정상에 가깝도록 유지하고 합병증을 최소화하기 위하여 필요합니다.",health_76.jpg
77,당뇨병성족부병식,"균형잡힌 식사조절을 통해 혈당을 정상에 가깝도록 유지하여 족부에 생긴 상처 회복에 도움이 되도록 합니다.",health_77.jpg
78,담낭암식,"담낭염의 경우 고지방음식 섭취 후에 발생하는 복부팽만, 소화불량, 통증 등 증상을 예방하고, 손실된 영양을 보충하기 위해 적절한 식사요법이 필요합니다.",health_78.jpg
79,단장증후군식,"소장의 상당 부분을 절제하여 영양소의 흡수기능이 저하됨으로써 흡수불량, 소화불량, 탈수, 영양불량을 예방하기 위해 식사요법이 필요합니다.",health_79.jpg
80,다발성골수종식,"진단 이후 치료를 받기위해 충분한 영양공급을 통해 암 치료를 돕고 부작용을 최소화 하기위해 식사요법이 필요합니다.",health_80.jpg
81,뇌졸중식,"뇌졸중으로 인해 삼킴곤란이 발생한 경우는 흡인성 폐렴 등의 합병증을 일으킬 수 있습니다. 안전하게 삼키기 위해서는 적절한 식사 형태의 변형, 식사 자세의 교육이 필요합니다.",health_81.jpg
82,뇌경색식,"뇌경색 환자의 경우 음식을 먹고 마실 때 기침, 사래가 걸리거나 계속 입에 음식을 물고 있는 등의 어려움이 있을 때는 삼킴곤란(연하장애)이 있는지 전문가의 정확한 진단이 필요합니다",health_82.jpg
83,노인식,"노인들은 노화로 인한 여러 가지 생리기능의 변화와 만성질환으로 인한 식욕부진으로 영양결핍증이 초래될 위험도가 높으므로 적절한 영양상태와 건강 유지를 위해 필요합니다.",health_83.jpg
84,급성췌장염식,"췌장염 시 복통, 메스꺼움 , 설사 등의 증상으로 초기 섭취가 불량하여 체중감소가 발생할 수 있으며, 이를 예방하기 위해 적절한 식사요법이 필요합니다.",health_84.jpg
85,급성신부전식,"심한 탈수, 쇼크, 심부전, 신장질환, 요로결석, 종양 등의 원인으로 갑자기 신기능이 떨어진 상태로 몸안의 노폐물을 배출하는데 문제가 생긴 상태입니다. 원인질환의 치료라기보다 오심",health_85.jpg
86,급성골수성백혈병식,"골수 이식 직후에는 감염을 예방하기 위하여 익힌음식 위주로 섭취하며 빠른 회복을 도모하기 위해 균형잡힌 고른 식품섭취를 하도록 합니다.",health_86.jpg
87,"급성/만성 위염식","위염으로 인한 급/만성 증상으로 식사 섭취에 제한을 받을 수 있습니다.",health_87.jpg
88,"급만성 림프모구성백혈병식","골수 이식 직후에는 감염을 예방하기 위하여 익힌 음식 위주로 섭취하여 감염을 막고 빠른 회복을 도모하기 위해 균형잡힌 고른 식품섭취를 하도록 합니다.",health_88.jpg
89,궤양성대장염식,"질환 자체가 영양소의 소화흡수에 영향을 미치는 한편 칼로리, 단백질 및 미량 영양소의 요구량을 증가시켜 영양불량이 초래될 수 있습니다. 따라서 궤양성 대장염 환자에서 적절한 영양지",health_89.jpg
90,구토식,"환자의 상태에 따라 섭취가 용이한 음식으로 영양요구량을 충족시켜야 합니다.",health_90.jpg
91,구루병식,"비타민 D 섭취 부족으로 생기는 질병으로 정상적인 칼슘의 축적이 부족하여 골 형성 시 위험을 초래할 수 있어 적절한 영양관리가 필요합니다. 특히, 특히 영유아에서 자주 볼 수 있습",health_91.jpg
92,골다공증식,"골다공증 환자와 골다공증으로 진행될 위험이 높은 환자에게 식사 중 칼슘 섭취량을 1일 1,000mg 이상으로 증가시키기 위한 식사 입니다",health_92.jpg
93,"고혈압식 / 폐성 고혈압식","체중 조절을 위해 저지방, 저칼로리식을 고려하고, 염분을 제한함으로써 부종과 복수가 생기는 것을 방지하거나 혈압을 조절합니다.",health_93.jpg
94,고칼슘혈증식,"혈중 칼슘치를 정상으로 유지하고 소변으로 나오는 칼슘량을 최소한으로 줄이기 위하여 1일 칼슘 섭취를 400~600mg정도로 제한하기 위한 식사입니다",health_94.jpg
95,고지혈증식,"포화지방산과 콜레스테롤의 과잉 섭취, 칼로리 섭취와 소모의 불균형, 당질의 과잉 섭취 및 섬유소 섭취 부족 그리고 알코올의 과잉 섭취 등이 혈청 지질에 영향을 미치므로 혈중 콜레스",health_95.jpg
96,고마그네슘혈증식,"고마그네슘혈증은 허약, 구역질과 함께 불쾌감을 일으키고 호흡이 느려지고 혼수상태가 되며 심하면 사망에 이를 수 있습니다. 따라서 정상범위의 수준을 조절하기 위해 고마그네슘혈증 시에",health_96.jpg
97,결핵식,"체중감소와 체조직 소모를 방지하지 위하여 충분한 식사량의 유지 및 어육류나 두부 계란을 통한 단백질 식품의 섭취가 병행 되어야 합니다.",health_97.jpg
98,갑상선암식,"갑상선암 환자는 정상인과 마찬가지로 특별히 주의해야 할 음식은 없습니다.일반적으로 수술 전/후 일반적인 균형잡힌 식사를 유지합니다. 단, 수술 후 부갑상선 기능저하증이 발생하여 칼",health_98.jpg
99,갑상선기능항진증,"갑상선기능항진증은 대사 증가로 체중감소 및 음성 질소 균형과 근육손실을 초래할 수 있습니다. 이를 방지하기 위하여 충분한 열량과 단백질 공급이 필요합니다.",health_99.jpg
100,갑상선기능저하증,"갑상선기능저하증은 체중증가, 변비, 혈중 콜레스테롤 상승, 철결핍성 빈혈 등의 증상을 동반할 수 있습니다. 이들 증상을 교정하고 균형잡힌 식사를 하도록 합니다.",health_100.jpg
101,간이식후식,"간이식을 받은 환자에게 수술 후 생길 수 있는 부작용과 합병증을 최소화하기 위해 충분한 열량과 단백질 공급이 필요합니다.",health_101.jpg
102,간성혼수식,"고단백 식사, 변비, 탈수 등의 원인으로 간성 혼수가 유발될 수 있으므로 환자의 컨디션에 따라 적절한 영양 관리가 필요합니다.",health_102.jpg
103,간경화식,"간경화 시 식사량 감소, 소화 및 흡수 기능 저하, 영양소 대사 변화, 영양 요구량 증가, 복수나 부종 등의 원인으로 영양 결핍이 발생될 수 있으므로 초기부터 식사 관리를 하는 것",health_103.jpg
104,각기병식,"비타민 B1(티아민) 섭취 부족으로 인해 생기는 질병으로 지나치게 백미 위주의 식사를 하거나 만성적으로 알코올을 과음할 때 발생하기 때문에 적절한 영양관리가 필요합니다.",health_104.jpg
